-1,5200,5000,4100,4100,5000,4700,3800,4300,3600,4800
0,5000,6500,3900,4300,5700,4800,4400,4100,3600,4300
-1,4100,3900,4000,2900,4600,3600,3200,3700,2500,3900
1,4100,4300,2900,4200,4200,4100,3200,3400,3100,3900
-1,5000,5700,4600,4200,7400,5600,4300,4700,3800,4900
1,4700,4800,3600,4100,5600,5700,3200,4100,3700,4500
-1.9,3800,4400,3200,3200,4300,3200,4000,3100,2500,3900
0,4300,4100,3700,3400,4700,4100,3100,3900,3100,4100
0,3600,3600,2500,3100,3800,3700,2500,3100,3200,3200
-1,4800,4300,3900,3900,4900,4500,3900,4100,3200,5300
